microvolts,trialstart,oddball
12.2681,5,0
11.7187,5,0
10.8337,5,0
9.67407,5,0
8.86536,5,0
8.48389,5,0
8.8501,5,0
9.56726,5,0
10.0098,5,0
10.2386,5,0
9.61304,5,0
8.28552,5,0
7.12585,5,0
6.86646,5,0
6.62231,5,0
7.67517,5,0
9.90295,5,0
12.0239,5,0
13.443,5,0
13.7482,5,0
13.1226,5,0
12.1613,5,0
11.6272,5,0
11.5509,5,0
10.9253,5,0
9.87244,5,0
8.83484,5,0
8.10242,5,0
7.85828,5,0
7.78198,5,0
7.93457,5,0
8.43811,5,0
9.06372,5,0
10.0403,5,0
10.3455,5,0
9.64355,5,0
7.98035,5,0
5.66101,5,0
4.04358,5,0
3.06702,5,0
3.15857,5,0
4.22668,5,0
5.53894,5,0
6.89697,5,0
7.46155,5,0
7.76672,0,0
7.90405,0,0
8.48389,0,0
9.21631,0,0
9.49097,0,0
9.52148,0,0
9.20105,0,0
8.83484,0,0
8.48389,0,0
7.93457,0,0
7.04956,0,0
6.88171,0,0
7.47681,0,0
8.43811,0,0
9.32312,0,0
8.89587,0,0
8.255,0,0
7.98035,0,0
8.81958,0,0
10.2844,0,0
12.207,0,0
12.2681,0,0
11.4441,0,0
9.04846,0,0
6.13403,0,0
3.28064,0,0
1.28174,0,0
0.106812,0,0
-0.656128,0,0
-0.427246,0,0
-0.0305176,0,0
0.259399,0,0
0.823975,0,0
0.762939,0,0
0.244141,0,0
-0.396729,0,0
-0.38147,0,0
0.808716,0,0
2.50244,0,0
4.83704,0,0
7.40051,0,0
8.78906,0,0
9.18579,0,0
8.83484,0,0
7.84302,0,0
7.88879,0,0
8.5907,0,0
9.552,0,0
9.58252,0,0
7.65991,0,0
5.41687,0,0
4.24194,0,0
4.85229,0,0
6.89697,0,0
9.17053,0,0
10.6812,0,0
10.9253,0,0
11.3068,0,0
10.1318,0,0
8.17871,0,0
5.69153,0,0
4.39453,0,0
4.57764,0,0
6.83594,0,0
8.39233,0,0
8.23975,0,0
6.72913,0,0
5.43213,0,0
5.52368,0,0
6.16455,0,0
6.7749,0,0
6.01196,0,0
3.89099,0,0
2.27356,0,0
1.84631,0,0
2.33459,0,0
2.63977,0,0
2.56348,0,0
2.02942,0,0
1.54114,0,0
1.34277,0,0
2.36511,0,0
2.7771,0,0
3.25012,0,0
2.97546,0,0
1.63269,0,0
0.396729,0,0
-0.473022,0,0
-0.686646,0,0
-0.488281,0,0
-0.88501,0,0
-2.0752,0,0
-2.54822,0,0
-1.8158,0,0
0.289917,0,0
2.57874,0,0
4.79126,0,0
6.21033,0,0
6.43921,0,0
5.53894,0,0
3.58582,0,0
1.11389,0,0
0.595093,0,0
2.12097,0,0
4.66919,0,0
6.45447,0,0
6.40869,0,0
4.65393,0,0
2.82288,0,0
2.44141,0,0
3.44849,0,0
5.44739,0,0
7.46155,0,0
8.83484,0,0
9.21631,0,0
8.17871,0,0
6.56128,0,0
5.87463,0,0
5.43213,0,0
5.61523,0,0
6.14929,0,0
6.10352,0,0
5.5542,0,0
5.40161,0,0
5.93567,0,0
5.98145,0,0
6.14929,0,0
5.64575,0,0
4.08936,0,0
2.42615,0,0
1.20544,0,0
0.457764,0,0
0.259399,0,0
0.427246,0,0
0.686646,0,0
0.457764,0,0
0.457764,0,0
0.717163,0,0
1.90735,0,0
3.9978,0,0
6.45447,0,0
8.04138,0,0
7.67517,0,0
5.49316,0,0
2.27356,0,0
-0.198364,0,0
-0.457764,0,0
0.747681,0,0
3.479,0,0
6.56128,0,0
8.5144,0,0
9.20105,0,0
8.80432,0,0
6.97327,0,0
4.24194,0,0
2.24304,0,0
1.9989,0,0
3.40271,0,0
5.82886,0,0
8.78906,0,0
10.0861,0,0
8.72803,0,0
5.8136,0,0
1.90735,0,0
-1.66321,0,0
-3.52478,0,0
-3.43323,0,0
-2.10571,0,0
0.12207,0,0
3.32642,0,0
6.37817,0,0
8.04138,0,0
7.65991,0,0
5.34058,0,0
2.63977,0,0
0.305176,0,0
-0.839233,0,0
-1.20544,0,0
-0.991821,0,0
-0.274658,0,0
0.411987,0,0
0.0152588,0,0
-0.839233,0,0
-2.63977,0,0
-4.18091,0,0
-5.53894,0,0
-5.98145,0,0
-5.20325,0,0
-3.49426,0,0
-1.58691,0,0
0.473022,0,0
1.41907,0,0
1.57166,0,0
0.930786,0,0
-0.854492,0,0
-3.57056,0,0
-6.65283,0,0
-8.63647,0,0
-8.63647,0,0
-6.40869,0,0
-2.83813,0,0
1.02234,0,0
4.22668,0,0
6.2561,0,0
7.37,0,0
8.39233,0,0
8.72803,0,0
8.56018,0,0
6.82068,0,0
3.52478,0,0
0.198364,0,0
-2.39563,0,0
-2.15149,0,0
0.137329,0,0
3.58582,0,0
6.7749,0,0
8.46863,0,0
8.31604,0,0
7.67517,0,0
7.53784,0,0
8.5144,0,0
9.76562,0,0
10.3455,0,0
9.41467,0,0
7.99561,0,0
7.50732,0,0
8.81958,0,0
11.3373,0,0
13.6871,0,0
15.5029,0,0
16.098,0,0
16.3727,0,0
16.6626,0,0
17.0593,0,0
17.1509,0,0
16.9525,0,0
16.0828,0,0
14.7705,0,0
13.8092,0,0
13.3362,0,0
13.2751,0,0
13.1989,0,0
12.8174,0,0
12.9089,0,0
12.9852,0,0
14.2517,0,0
15.8386,0,0
17.5171,0,0
18.7988,0,0
19.1498,0,0
18.0511,0,0
15.4419,0,0
11.322,0,0
7.8125,0,0
6.073,5,0
6.69861,5,0
9.79614,5,0
13.443,5,0
16.2506,5,0
16.983,5,0
14.2365,5,0
10.2692,5,0
6.36292,5,0
4.15039,5,0
4.88281,5,0
7.56836,5,0
10.8032,5,0
13.3209,5,0
14.7705,5,0
13.855,5,0
11.1694,5,0
7.98035,5,0
4.18091,5,0
1.89209,5,0
1.41907,5,0
2.27356,5,0
5.15747,5,0
9.06372,5,0
11.3373,5,0
11.0626,5,0
8.255,5,0
4.79126,5,0
2.83813,5,0
3.06702,5,0
4.45557,5,0
5.41687,5,0
5.05066,5,0
4.10461,5,0
3.2959,5,0
3.50952,5,0
5.18799,5,0
7.08008,5,0
8.3313,5,0
8.255,5,0
7.12585,5,0
6.27136,5,0
5.9967,5,0
6.14929,5,0
6.65283,5,0
7.14111,5,0
7.06482,5,0
7.49207,5,0
7.99561,5,0
7.8125,5,0
7.27844,5,0
6.27136,5,0
4.45557,5,0
3.50952,5,0
2.50244,5,0
1.44958,5,0
-0.442505,5,0
-2.0752,5,0
-3.35693,5,0
-3.34167,5,0
-1.52588,5,0
0.0762939,5,0
0.747681,5,0
0.228882,5,0
-1.49536,5,0
-3.57056,5,0
-5.32532,5,0
-5.5542,5,0
-4.24194,5,0
-1.58691,5,0
1.58691,5,0
4.30298,5,0
6.14929,5,0
7.23267,5,0
7.12585,5,0
7.49207,5,0
7.91931,5,0
8.20923,5,0
8.5144,5,0
7.98035,5,0
7.23267,5,0
5.23376,5,0
2.50244,5,0
0.213623,5,0
-1.61743,5,0
-1.86157,5,0
0.0762939,5,0
3.26538,5,0
6.69861,5,0
9.53674,5,0
10.6659,5,0
10.788,5,0
10.0708,5,0
8.63647,5,0
7.43103,5,0
5.87463,5,0
4.16565,5,0
3.34167,5,0
3.40271,5,0
4.65393,5,0
6.073,5,0
7.76672,5,0
9.73511,5,0
11.1237,5,0
12.3291,5,0
12.6343,5,0
11.5662,5,0
9.99451,5,0
8.48389,5,0
7.46155,5,0
5.92041,5,0
3.90625,5,0
1.49536,5,0
-1.43433,5,0
-3.44849,5,0
-4.60815,5,0
-4.36401,5,0
-3.38745,5,0
-1.4801,5,0
0.549316,5,0
2.38037,5,0
4.28772,5,0
6.19507,5,0
8.27026,5,0
10.1318,5,0
10.6049,5,0
9.99451,5,0
8.17871,5,0
6.17981,5,0
4.47083,5,0
4.02832,5,0
4.27246,5,0
4.88281,5,0
5.58472,5,0
5.59998,5,0
4.92859,5,0
4.13513,5,0
3.00598,5,0
1.5564,5,0
-0.0610352,5,0
-1.28174,5,0
-2.0752,5,0
-0.961304,5,0
0.366211,5,0
1.35803,5,0
1.38855,5,0
1.17493,5,0
0.869751,5,0
0.839233,5,0
1.64795,5,0
2.59399,5,0
3.43323,5,0
3.95203,5,0
3.79944,5,0
3.0365,5,0
2.05994,5,0
1.23596,5,0
1.44958,5,0
2.73132,5,0
3.66211,5,0
5.53894,5,0
7.90405,5,0
10.849,5,0
14.1907,5,0
16.6626,5,0
17.2882,5,0
16.8457,5,0
16.2964,5,0
16.922,5,0
18.2495,5,0
18.8904,5,0
19.0735,5,0
18.5852,5,0
17.8223,5,0
17.1661,5,0
16.1743,5,0
14.0381,5,0
12.7869,5,0
12.6038,5,0
13.1989,5,0
13.7939,5,0
13.1989,5,0
11.4288,5,0
8.94165,5,0
6.75964,5,0
6.05774,5,0
6.72913,5,0
8.36182,5,0
10.0708,5,0
11.3373,5,0
11.4441,5,0
11.1847,5,0
10.8948,5,0
10.2081,5,0
9.20105,5,0
7.14111,5,0
5.09644,5,0
3.82996,5,0
3.64685,5,0
4.15039,5,0
4.37927,5,0
4.28772,5,0
3.52478,5,0
2.13623,5,0
1.17493,5,0
0.50354,5,0
0.549316,5,0
1.5564,5,0
3.2959,5,0
5.2948,5,0
7.59888,5,0
9.15527,5,0
9.61304,5,0
8.91113,5,0
6.65283,5,0
3.90625,5,0
1.34277,5,0
-0.0305176,5,0
0.0457764,5,0
1.14441,5,0
2.47192,5,0
2.79236,5,0
2.85339,5,0
1.61743,5,0
0.38147,5,0
-0.686646,5,0
-1.60217,5,0
-1.69373,5,0
-0.0152588,5,0
2.62451,5,0
5.15747,5,0
7.43103,5,0
8.3313,5,0
7.79724,5,0
6.3324,5,0
4.92859,5,0
3.93677,5,0
3.95203,5,0
4.47083,5,0
4.56238,5,0
3.87573,5,0
1.93787,5,0
-0.228882,5,0
-2.28882,5,0
-3.93677,5,0
-5.82886,5,0
-8.23975,5,0
-10.7574,5,0
-12.0087,5,0
-11.1542,5,0
-9.30786,5,0
-7.30896,5,0
-6.31714,5,0
-6.22559,5,0
-6.28662,5,0
-5.53894,5,0
-3.54004,5,0
-0.778198,0,0
2.30408,0,0
4.60815,0,0
4.85229,0,0
4.01306,0,0
2.85339,0,0
2.71606,0,0
3.61633,0,0
4.79126,0,0
6.27136,0,0
7.50732,0,0
7.96509,0,0
7.53784,0,0
6.05774,0,0
4.91333,0,0
4.73022,0,0
5.7373,0,0
7.40051,0,0
8.56018,0,0
9.01794,0,0
8.40759,0,0
6.92749,0,0
4.50134,0,0
1.44958,0,0
-1.4801,0,0
-3.46375,0,0
-4.27246,0,0
-3.70789,0,0
-1.9989,0,0
1.25122,0,0
4.27246,0,0
6.71387,0,0
7.69043,0,0
6.89697,0,0
5.12695,0,0
3.8147,0,0
4.776,0,0
6.80542,0,0
10.0555,0,0
13.0157,0,0
14.4806,0,0
13.7634,0,0
11.3983,0,0
8.16345,0,0
4.68445,0,0
2.53296,0,0
1.7395,0,0
2.09045,0,0
2.7771,0,0
3.50952,0,0
3.11279,0,0
1.7395,0,0
0.274658,0,0
-0.518799,0,0
-0.656128,0,0
-1.28174,0,0
-2.79236,0,0
-5.26428,0,0
-7.01904,0,0
-6.7749,0,0
-5.0354,0,0
-3.31116,0,0
-2.79236,0,0
-3.32642,0,0
-2.99072,0,0
-1.5564,0,0
-0.259399,0,0
0.137329,0,0
-1.09863,0,0
-3.28064,0,0
-3.72314,0,0
-2.19727,0,0
1.66321,0,0
5.2948,0,0
6.62231,0,0
5.9967,0,0
3.44849,0,0
1.87683,0,0
1.86157,0,0
2.27356,0,0
1.34277,0,0
-1.34277,0,0
-4.16565,0,0
-5.69153,0,0
-4.16565,0,0
-0.640869,0,0
4.16565,0,0
7.99561,0,0
9.85718,0,0
8.8501,0,0
6.40869,0,0
3.96729,0,0
3.86047,0,0
6.75964,0,0
10.8337,0,0
13.9618,0,0
14.74,0,0
12.3291,0,0
8.54492,0,0
5.14221,0,0
3.26538,0,0
3.31116,0,0
4.91333,0,0
6.43921,0,0
6.60706,0,0
6.01196,0,0
5.8136,0,0
5.69153,0,0
5.09644,0,0
4.27246,0,0
2.41089,0,0
-0.0305176,0,0
-0.900269,0,0
-0.0915527,0,0
1.4801,0,0
4.15039,0,0
6.37817,0,0
7.08008,0,0
5.69153,0,0
2.94495,0,0
0.244141,0,0
-0.579834,0,0
0.930786,0,0
4.0741,0,0
7.64465,0,0
10.2997,0,0
11.3525,0,0
9.93347,0,0
6.28662,0,0
1.49536,0,0
-2.59399,0,0
-4.44031,0,0
-3.7384,0,0
-1.51062,0,0
0.610352,0,0
1.77002,0,0
2.02942,0,0
2.0752,0,0
2.09045,0,0
3.17383,0,0
4.47083,0,0
5.44739,0,0
6.82068,0,0
8.28552,0,0
9.14001,0,0
9.35364,0,0
8.30078,0,0
6.7749,0,0
5.49316,0,0
4.56238,0,0
4.44031,0,0
4.45557,0,0
4.73022,0,0
5.09644,0,0
5.5542,0,0
5.70679,0,0
5.61523,0,0
5.52368,0,0
5.61523,0,0
5.69153,0,0
5.52368,0,0
4.776,0,0
3.57056,0,0
3.75366,0,0
5.69153,0,0
8.71277,0,0
11.8256,0,0
13.1073,0,0
11.5204,0,0
7.59888,0,0
3.0365,0,0
-0.442505,0,0
-2.41089,0,0
-2.33459,0,0
-0.854492,0,0
1.52588,0,0
3.87573,0,0
4.73022,0,0
4.62341,0,0
3.40271,0,0
1.7395,0,0
0.0305176,0,0
-0.930786,0,0
-1.20544,0,0
-0.549316,0,0
1.40381,0,0
3.46375,0,0
5.20325,0,0
6.45447,0,0
7.67517,0,0
10.1013,0,0
12.8937,0,0
15.9149,0,0
18.5547,0,0
19.3329,0,0
17.868,0,0
13.9923,0,0
7.00378,0,0
-0.793457,0,0
-7.06482,0,0
-10.4523,0,0
-10.6354,0,0
-7.94983,0,0
-4.02832,0,0
-0.839233,0,0
1.12915,0,0
0.869751,0,0
-0.808716,0,0
-2.02942,0,0
-2.70081,0,0
-2.2583,0,0
-1.54114,0,0
-1.70898,0,0
-2.74658,0,0
-4.60815,0,0
-6.08826,0,0
-6.5155,0,0
-5.9967,0,0
-4.31824,0,0
-2.28882,0,0
-1.61743,0,0
-1.34277,0,0
-1.98364,0,0
-2.57874,0,0
-3.0365,0,0
-2.27356,0,0
-0.50354,0,0
1.92261,0,0
4.18091,0,0
5.56946,0,0
5.40161,0,0
3.9978,0,0
2.28882,0,0
-0.0305176,0,0
-2.24304,0,0
-3.34167,0,0
-4.22668,0,0
-4.71497,0,0
-4.5929,0,0
-3.64685,0,0
-1.26648,0,0
1.43433,0,0
3.11279,0,0
2.96021,0,0
1.15967,0,0
-1.41907,0,0
-2.85339,0,0
-2.86865,0,0
-1.0376,0,0
2.42615,0,0
6.69861,0,0
9.00269,0,0
8.56018,0,0
5.38635,0,0
1.60217,5,0
-0.0610352,5,0
1.23596,5,0
4.5929,5,0
8.40759,5,0
11.1084,5,0
11.9171,5,0
11.734,5,0
10.6201,5,0
9.70459,5,0
8.08716,5,0
5.96619,5,0
4.08936,5,0
3.15857,5,0
4.3335,5,0
7.90405,5,0
10.4675,5,0
11.6882,5,0
10.3455,5,0
7.84302,5,0
6.3324,5,0
6.60706,5,0
8.255,5,0
10.2844,5,0
12.1613,5,0
13.2751,5,0
13.0005,5,0
11.8408,5,0
10.3149,5,0
9.24683,5,0
9.04846,5,0
9.8114,5,0
10.1929,5,0
10.2692,5,0
10.3149,5,0
9.84192,5,0
9.23157,5,0
8.42285,5,0
6.98853,5,0
6.27136,5,0
6.68335,5,0
8.19397,5,0
10.3455,5,0
11.2305,5,0
10.91,5,0
9.39941,5,0
7.53784,5,0
6.74438,5,0
6.8512,5,0
7.75146,5,0
8.57544,5,0
9.23157,5,0
9.33838,5,0
9.41467,5,0
9.1095,5,0
8.56018,5,0
8.11768,5,0
7.78198,5,0
7.35474,5,0
7.82776,5,0
8.75854,5,0
10.1776,5,0
11.795,5,0
13.9618,5,0
15.2893,5,0
15.1215,5,0
13.6871,5,0
12.207,5,0
10.8795,5,0
10.8948,5,0
11.7645,5,0
13.1378,5,0
14.3433,5,0
15.3351,5,0
16.3269,5,0
15.9912,5,0
13.5345,5,0
10.5743,5,0
8.19397,5,0
8.13293,5,0
9.96399,5,0
11.9019,5,0
13.7329,5,0
13.9923,5,0
13.9313,5,0
14.0076,5,0
13.0005,5,0
11.1694,5,0
8.42285,5,0
5.75256,5,0
4.56238,5,0
3.95203,5,0
3.2196,5,0
2.79236,5,0
1.43433,5,0
0.213623,5,0
-0.305176,5,0
0.244141,5,0
0.534058,5,0
1.09863,5,0
1.4801,5,0
1.17493,5,0
0.976562,5,0
0.610352,5,0
0.595093,5,0
1.90735,5,0
4.0741,5,0
7.1106,5,0
9.90295,5,0
11.5814,5,0
12.619,5,0
12.8784,5,0
12.5122,5,0
11.2915,5,0
9.2926,5,0
6.7749,5,0
5.27954,5,0
4.80652,5,0
6.10352,5,0
7.85828,5,0
9.06372,5,0
9.96399,5,0
9.64355,5,0
9.04846,5,0
9.53674,5,0
9.46045,5,0
8.88062,5,0
8.34656,5,0
7.27844,5,0
6.60706,5,0
7.32422,5,0
7.70569,5,0
6.91223,5,0
4.74548,5,0
2.68555,5,0
1.57166,5,0
2.53296,5,0
4.80652,5,0
6.83594,5,0
7.91931,5,0
7.96509,5,0
7.18689,5,0
6.17981,5,0
4.5929,5,0
2.74658,5,0
1.2207,5,0
0.656128,5,0
2.31934,5,0
6.14929,5,0
9.46045,5,0
11.3525,5,0
10.376,5,0
7.67517,5,0
5.47791,5,0
3.7384,5,0
2.15149,5,0
0.793457,5,0
-0.198364,5,0
-0.0915527,5,0
0.473022,5,0
0.915527,5,0
0.50354,5,0
0.305176,5,0
0.686646,5,0
1.83105,5,0
2.70081,5,0
3.2196,5,0
4.10461,5,0
5.38635,5,0
6.21033,5,0
5.78308,5,0
3.75366,5,0
0.88501,5,0
-1.5564,5,0
-3.64685,5,0
-4.80652,5,0
-4.94385,5,0
-4.27246,5,0
-3.40271,5,0
-2.44141,5,0
-3.49426,5,0
-6.56128,5,0
-10.1776,5,0
-13.1683,5,0
-14.2365,5,0
-12.085,5,0
-8.23975,5,0
-3.25012,5,0
1.4801,5,0
4.97437,5,0
6.34766,5,0
5.43213,5,0
2.86865,5,0
0.213623,5,0
-1.05286,5,0
-0.274658,5,0
1.69373,5,0
4.10461,5,0
5.23376,5,0
5.0354,5,0
4.27246,5,0
3.0365,5,0
1.83105,5,0
0.793457,5,0
-0.396729,5,0
-2.31934,5,0
-3.92151,5,0
-4.48608,5,0
-4.3335,5,0
-2.67029,5,0
-1.06812,5,0
-0.488281,5,0
-0.442505,5,0
-0.366211,5,0
0.457764,5,0
2.39563,5,0
5.79834,5,0
8.56018,5,0
10.9558,5,0
12.4817,5,0
12.085,5,0
10.7574,5,0
8.27026,5,0
6.34766,5,0
3.96729,5,0
2.31934,5,0
0.686646,5,0
-1.51062,5,0
-2.85339,5,0
-3.76892,5,0
-3.28064,5,0
-1.80054,5,0
-0.305176,5,0
0.778198,5,0
1.77002,5,0
2.60925,5,0
3.50952,5,0
4.60815,5,0
5.63049,5,0
6.43921,5,0
6.79016,5,0
6.75964,5,0
6.17981,5,0
4.95911,5,0
4.01306,5,0
4.08936,5,0
5.82886,5,0
8.37708,5,0
11.2915,5,0
13.0463,5,0
14.0533,5,0
14.4958,5,0
14.3127,5,0
14.9841,5,0
15.6097,5,0
15.1062,5,0
13.9618,5,0
12.085,5,0
10.2081,0,0
7.61414,0,0
4.88281,0,0
1.58691,0,0
-1.4801,0,0
-3.25012,0,0
-2.44141,0,0
-1.23596,0,0
-0.366211,0,0
0.442505,0,0
1.66321,0,0
3.58582,0,0
6.04248,0,0
7.53784,0,0
7.58362,0,0
6.60706,0,0
6.21033,0,0
6.80542,0,0
7.78198,0,0
8.16345,0,0
7.67517,0,0
5.79834,0,0
3.05176,0,0
0.411987,0,0
-2.16675,0,0
-3.11279,0,0
-3.2196,0,0
-2.96021,0,0
-3.05176,0,0
-4.08936,0,0
-5.46265,0,0
-5.15747,0,0
-2.74658,0,0
0.473022,0,0
3.479,0,0
5.18799,0,0
5.85937,0,0
7.30896,0,0
9.50623,0,0
12.2681,0,0
14.328,0,0
14.6942,0,0
13.8855,0,0
11.322,0,0
7.21741,0,0
1.90735,0,0
-3.43323,0,0
-7.12585,0,0
-8.17871,0,0
-6.89697,0,0
-4.18091,0,0
-1.28174,0,0
2.22778,0,0
4.50134,0,0
5.96619,0,0
6.57654,0,0
5.90515,0,0
5.69153,0,0
6.01196,0,0
6.62231,0,0
7.27844,0,0
7.12585,0,0
6.19507,0,0
3.9978,0,0
0.976562,0,0
-1.83105,0,0
-3.69263,0,0
-3.32642,0,0
-0.778198,0,0
2.44141,0,0
5.2948,0,0
7.0343,0,0
7.46155,0,0
7.64465,0,0
7.43103,0,0
7.88879,0,0
8.68225,0,0
9.32312,0,0
9.76562,0,0
9.87244,0,0
8.34656,0,0
5.98145,0,0
2.85339,0,0
-0.183105,0,0
-2.24304,0,0
-2.50244,0,0
-0.961304,0,0
1.54114,0,0
4.11987,0,0
5.87463,0,0
6.36292,0,0
5.93567,0,0
5.69153,0,0
6.04248,0,0
7.04956,0,0
8.16345,0,0
8.49915,0,0
7.78198,0,0
6.60706,0,0
5.84412,0,0
5.79834,0,0
5.06592,0,0
4.69971,0,0
4.05884,0,0
3.17383,0,0
2.85339,0,0
3.46375,0,0
5.8136,0,0
8.0719,0,0
10.8337,0,0
12.3596,0,0
12.7258,0,0
13.092,0,0
13.0768,0,0
13.443,0,0
13.2904,0,0
13.2446,0,0
13.8397,0,0
13.6566,0,0
12.8937,0,0
11.4136,0,0
8.81958,0,0
6.72913,0,0
5.64575,0,0
5.02014,0,0
5.2948,0,0
6.69861,0,0
7.8125,0,0
8.37708,5,0
7.59888,5,0
5.31006,5,0
3.20435,5,0
1.8158,5,0
2.79236,5,0
5.0354,5,0
7.12585,5,0
7.76672,5,0
6.11877,5,0
2.36511,5,0
-1.38855,5,0
-3.78418,5,0
-4.27246,5,0
-2.74658,5,0
-0.534058,5,0
1.2207,5,0
2.16675,5,0
3.38745,5,0
4.69971,5,0
5.61523,5,0
6.19507,5,0
6.14929,5,0
5.82886,5,0
5.64575,5,0
6.17981,5,0
5.96619,5,0
4.18091,5,0
1.52588,5,0
-1.5564,5,0
-3.87573,5,0
-4.71497,5,0
-3.26538,5,0
-0.930786,5,0
1.54114,5,0
2.85339,5,0
2.12097,5,0
-0.167847,5,0
-3.05176,5,0
-5.27954,5,0
-6.46973,5,0
-5.93567,5,0
-4.71497,5,0
-3.06702,5,0
-1.25122,5,0
-0.62561,5,0
-1.44958,5,0
-2.85339,5,0
-3.61633,5,0
-3.35693,5,0
-2.33459,5,0
-0.991821,5,0
-0.473022,5,0
-0.457764,5,0
-0.686646,5,0
-1.19019,5,0
-0.930786,5,0
-0.442505,5,0
0.244141,5,0
1.54114,5,0
2.48718,5,0
2.54822,5,0
2.2583,5,0
2.21252,5,0
2.60925,5,0
3.26538,5,0
3.69263,5,0
3.12805,5,0
1.83105,5,0
-0.457764,5,0
-2.70081,5,0
-4.63867,5,0
-6.11877,5,0
-6.60706,5,0
-5.35583,5,0
-3.00598,5,0
-1.11389,5,0
-0.442505,5,0
-0.106812,5,0
0.946045,5,0
3.35693,5,0
7.94983,5,0
12.5122,5,0
15.9912,5,0
16.1285,5,0
13.5193,5,0
8.40759,5,0
2.82288,5,0
-1.51062,5,0
-3.35693,5,0
-2.97546,5,0
-1.75476,5,0
-0.946045,5,0
-0.366211,5,0
-0.152588,5,0
0.106812,5,0
0.686646,5,0
1.32751,5,0
1.80054,5,0
2.5177,5,0
4.04358,5,0
5.90515,5,0
7.58362,5,0
8.80432,5,0
8.81958,5,0
8.54492,5,0
8.86536,5,0
9.87244,5,0
11.6272,5,0
12.7106,5,0
12.7106,5,0
10.9711,5,0
8.49915,5,0
6.43921,5,0
5.14221,5,0
4.50134,5,0
4.34875,5,0
4.10461,5,0
3.57056,5,0
2.33459,5,0
0.732422,5,0
-1.02234,5,0
-1.93787,5,0
-0.793457,5,0
2.19727,5,0
6.10352,5,0
8.72803,5,0
9.35364,5,0
7.84302,5,0
6.04248,5,0
4.08936,5,0
3.35693,5,0
3.67737,5,0
4.39453,5,0
7.14111,5,0
10.2234,5,0
12.7106,5,0
12.97,5,0
9.73511,5,0
4.42505,5,0
-0.411987,5,0
-2.83813,5,0
-1.40381,5,0
2.44141,5,0
6.68335,5,0
9.3689,5,0
9.76562,5,0
8.69751,5,0
6.83594,5,0
5.27954,5,0
5.34058,5,0
5.66101,5,0
6.68335,5,0
8.23975,5,0
9.52148,5,0
11.3373,5,0
13.0157,5,0
13.6414,5,0
13.7024,5,0
13.3972,5,0
12.3291,5,0
11.8256,5,0
11.4288,5,0
10.91,5,0
11.5204,5,0
13.031,5,0
13.4125,5,0
12.4207,5,0
10.1624,5,0
7.99561,5,0
6.53076,5,0
6.89697,5,0
7.62939,5,0
8.22449,5,0
8.86536,5,0
9.2926,5,0
9.93347,5,0
10.5286,5,0
10.1318,5,0
9.3689,5,0
7.94983,5,0
7.23267,5,0
7.20215,5,0
7.52258,5,0
8.0719,5,0
7.78198,5,0
7.35474,5,0
7.93457,5,0
10.4828,5,0
12.6648,5,0
14.5416,5,0
14.679,5,0
13.5193,5,0
12.5427,5,0
13.092,5,0
14.4501,5,0
15.7623,5,0
16.4032,5,0
16.7236,5,0
16.4337,5,0
16.0217,5,0
15.4419,5,0
14.1449,5,0
11.6577,5,0
8.68225,5,0
5.58472,5,0
2.80762,5,0
1.0376,5,0
1.69373,5,0
3.79944,5,0
6.68335,5,0
9.6283,5,0
11.3373,5,0
12.1002,5,0
11.795,5,0
10.7117,5,0
9.01794,5,0
7.56836,5,0
7.75146,5,0
9.06372,5,0
12.0544,5,0
13.8855,5,0
14.2212,5,0
13.6871,5,0
12.619,5,0
11.4288,5,0
10.5133,5,0
8.92639,5,0
7.44629,5,0
6.073,5,0
5.41687,5,0
5.50842,5,0
6.10352,5,0
7.18689,5,0
8.97217,5,0
10.5896,5,0
11.1389,5,0
10.91,5,0
9.50623,5,0
8.30078,5,0
7.76672,5,0
8.20923,5,0
9.58252,5,0
9.99451,5,0
9.99451,5,0
8.88062,5,0
7.09534,5,0
6.13403,5,0
6.48499,5,0
7.61414,5,0
9.0332,5,0
8.89587,5,0
7.72095,5,0
6.05774,5,0
4.62341,5,0
4.10461,5,0
3.52478,5,0
2.54822,5,0
2.04468,0,0
1.98364,0,0
3.00598,0,0
5.2948,0,0
8.17871,0,0
10.0403,0,0
10.5286,0,0
9.50623,0,0
7.88879,0,0
6.04248,0,0
4.91333,0,0
4.18091,0,0
3.60107,0,0
3.46375,0,0
3.86047,0,0
5.44739,0,0
7.00378,0,0
7.46155,0,0
7.12585,0,0
5.8136,0,0
3.08228,0,0
1.31226,0,0
1.34277,0,0
3.35693,0,0
6.40869,0,0
9.12476,0,0
9.56726,0,0
8.02612,0,0
6.22559,0,0
5.00488,0,0
5.0354,0,0
5.27954,0,0
5.20325,0,0
5.11169,0,0
4.88281,0,0
5.02014,0,0
5.06592,0,0
4.66919,0,0
4.27246,0,0
4.40979,0,0
4.21143,0,0
4.68445,0,0
5.31006,0,0
6.02722,0,0
6.83594,0,0
6.86646,0,0
5.17273,0,0
2.57874,0,0
0.167847,0,0
-1.31226,0,0
-0.991821,0,0
0.595093,0,0
2.38037,0,0
2.63977,0,0
1.4801,0,0
-1.31226,0,0
-4.62341,0,0
-6.57654,0,0
-7.06482,0,0
-5.96619,0,0
-4.50134,0,0
-3.08228,0,0
-1.70898,0,0
-0.366211,0,0
0.534058,0,0
1.38855,0,0
2.47192,0,0
3.54004,0,0
4.44031,0,0
5.26428,0,0
